"cal_year","cal_month","shortage","sam_0","sam_1","sam_2","sam_3","sam_6","sam_9","sam_12","oni_detrended_0","oni_detrended_1","oni_detrended_2","oni_detrended_3","oni_detrended_6","oni_detrended_9","oni_detrended_12","soi_0","soi_1","soi_2","soi_3","soi_6","soi_9","soi_12","precip_30","precip_61","precip_91","precip_183","precip_273","precip_365","mean_day_tmin_30","mean_day_tmin_61","mean_day_tmin_91","mean_day_tmin_183","mean_day_tmin_273","mean_day_tmin_365","mean_day_tmax_30","mean_day_tmax_61","mean_day_tmax_91","mean_day_tmax_183","mean_day_tmax_273","mean_day_tmax_365","heat_day_30","heat_day_61","heat_day_91","heat_day_183","heat_day_273","heat_day_365"
2008,10,"not_shortage",2.21,0.46,0.6,0.23,-0.81,2.56,-0.86,-0.35,-0.25,-0.13,-0.3,-0.99,-1.68,-1.39,1.3,1.2,1,0.3,0.7,1.8,0.7,53.0144148878753,130.051029730588,164.860945817083,447.915129415691,955.036226017401,1664.02197027393,17.2464778582255,16.6162537415822,14.5596862808689,13.8815560406023,15.2880312278594,16.5464354704504,24.6328962961833,23.7023202260335,22.1581548858475,20.9769407803895,22.1308274880434,23.0831113162106,484.0000872612,917.298622131348,1221.49051606655,2281.89167201519,3743.98558175564,5409.86954629421
2008,11,"not_shortage",1.03,2.21,0.46,0.6,-0.66,1.09,0.03,-0.46,-0.35,-0.25,-0.13,-0.84,-1.66,-1.53,1.3,1.3,1.2,1,-0.1,2.6,0.9,192.462356597185,245.47677148506,322.704792235047,575.296865236014,904.089126292616,1696.11450939067,19.3671331087748,18.3068054835002,17.5368478376787,14.7211876579973,15.1975449354221,16.6188337972719,25.8530433654785,25.2429698308309,24.4261268364204,21.7386528703033,22.1120323977628,23.1650925936764,525.821309566498,1009.8213968277,1456.43241977692,2426.2662576437,3731.52896201611,5436.39240062237
2008,12,"not_shortage",1.01,1.03,2.21,0.46,3,0.63,2.8,-0.86,-0.46,-0.35,-0.25,-0.68,-1.21,-1.58,1.4,1.3,1.3,1.2,0.6,1.4,1.7,122.254315428436,311.481096111238,367.731086913496,603.153600830585,968.797593286261,1619.12849882431,21.0674035390218,20.2018884181976,19.2378635825692,15.9611481460717,15.5341383188199,16.6499521902163,28.3456570307414,27.0320188522339,26.2843720572335,23.1360670517051,22.404946065211,23.338262725203,595.759483337402,1122.13741636276,1624.18890857697,2670.81978070736,3820.97485435009,5478.66589725018
2008,2,"not_shortage",1.09,2.56,2.8,0.03,-0.28,-1.02,2.36,-1.66,-1.68,-1.58,-1.53,-0.72,-0.47,0.13,2.6,1.8,1.7,0.9,0.4,-0.1,-0.1,240.433846728876,625.372294342145,794.812691194937,1124.52738427185,1388.24772848561,1564.45568755642,20.5195010503133,20.9973543802897,20.8826331044291,19.0667633645521,16.7904489752137,17.1129500248661,26.3379322687785,26.3704593976339,26.3454454233358,25.4821432978729,23.3645475024269,23.7005741197769,548.580736160278,1119.92647647858,1692.41228294373,3167.86892867088,4120.90497070551,5619.23606926203
2008,3,"not_shortage",0.63,1.09,2.56,2.8,-1.88,-0.65,-0.77,-1.21,-1.66,-1.68,-1.58,-1.11,-0.36,-0.18,1.4,2.6,1.8,1.7,0.2,0.5,0.2,61.3984935935587,301.91801764071,686.892718892545,1108.93702758849,1371.09859426878,1537.99467554688,18.2726800282796,19.3238519350688,20.0725078373165,19.6646809030752,17.4754218815011,16.9489457695452,25.6637800852458,25.9304026603699,26.1072264660846,25.9455682410568,24.2224457045615,23.5648104863624,508.872055053711,1052.09161090851,1644.19550895691,3254.46547555923,4329.69608741999,5568.37613731623
2008,4,"not_shortage",-0.81,0.63,1.09,2.56,-0.86,-2.67,-0.33,-0.99,-1.21,-1.66,-1.68,-1.39,-0.59,-0.31,0.7,1.4,2.6,1.8,0.7,-0.3,-0.1,206.115621225908,267.514114819467,508.069892505184,1231.25459532999,1574.77059487626,1692.53746130131,16.0861380894979,17.1794090588888,18.2958914788215,19.2805766642419,18.1007707162654,16.7970585839389,21.8587322235107,23.7612561543783,24.6091206519158,25.2690726420918,24.5822063907162,23.3803807219414,416.030144691467,924.902199745178,1488.87991333008,3153.27281093597,4460.25732421875,5504.25552850962
2008,5,"not_shortage",-0.66,-0.81,0.63,1.09,0.03,-0.28,-1.02,-0.84,-0.99,-1.21,-1.66,-1.53,-0.72,-0.47,-0.1,0.7,1.4,2.6,0.9,0.4,-0.1,65.0806207768619,271.246412621811,332.64490621537,1127.57952836715,1457.26310347952,1721.01456565782,14.2453802426656,15.15888616244,16.1779962581593,18.5305673307408,18.1883251326425,16.64264871029,21.2065996170044,21.4347752571106,22.8786823146946,24.6066244052408,24.631172976651,23.2441046597206,381.446723937988,796.222852230072,1320.06360197067,3027.87286233902,4477.65068411827,5456.3655501008
2008,6,"not_shortage",3,-0.66,-0.81,0.63,2.8,-1.88,-0.65,-0.68,-0.84,-0.99,-1.21,-1.58,-1.11,-0.36,0.6,-0.1,0.7,1.4,1.7,0.2,0.5,94.3301485329866,159.410769309849,365.576561154798,1078.8662412595,1474.51358874328,1736.67515542358,13.7445770581563,13.994978650411,14.6852150592175,17.399660225123,18.0013040710282,16.7677647580839,20.0156226476034,20.6111111323039,21.0166523901971,23.5733749723174,24.2967055533832,23.408555365262,355.066975593567,736.513699531555,1166.25852251053,2827.65856409073,4405.12750148773,5508.23957878351
2008,7,"not_shortage",0.23,3,-0.66,-0.81,2.56,-0.86,-2.67,-0.3,-0.68,-0.84,-0.99,-1.68,-1.39,-0.59,0.3,0.6,-0.1,0.7,1.8,0.7,-0.3,123.575982987881,209.208353623748,283.054183598608,791.174246722832,1499.16102445684,1857.87494909391,11.6557605107625,12.6416721026103,13.2127330800989,15.7451177242675,17.2215490900117,16.8710707520785,18.1897948900859,19.1166714509328,19.8182934876327,22.2020842599087,23.4066673076196,23.382174753163,293.915295124054,651.971659660339,1045.17600774765,2547.77059936523,4173.15388202667,5519.14801025391
2008,8,"not_shortage",0.6,0.23,3,-0.66,1.09,0.03,-0.28,-0.13,-0.3,-0.68,-0.84,-1.66,-1.53,-0.72,1,0.3,0.6,-0.1,2.6,0.9,0.4,34.6185101792216,158.194493167102,243.826863802969,585.236979216337,1371.83922894113,1709.85517648049,10.3364097197851,10.9436555663745,11.8860133113442,14.0454745774712,16.300343250617,16.6124299983456,18.9735284487406,18.5084900220235,19.0673571576129,20.9691585999369,22.7363197480366,23.232071659663,290.879405856133,590.59931075573,958.076213717461,2289.89743983746,3962.23558318615,5447.48452198505
2008,9,"not_shortage",0.46,0.6,0.23,3,0.63,2.8,-1.88,-0.25,-0.13,-0.3,-0.68,-1.21,-1.58,-1.11,1.2,1,0.3,0.6,1.4,1.7,0.2,77.2280207499862,111.846530929208,235.422513917089,601.066506372765,1251.39741191082,1710.00353396125,15.980312983195,13.15836135149,12.6616383515871,13.6696767012278,15.7822400318397,16.6563076091139,22.9125330607096,20.9430307547251,20.0131764045128,20.5181344975539,22.3654383774642,23.2200105797755,431.366606712341,722.246012568474,1031.38645589352,2212.39199149609,3839.23257243633,5451.26097047329
2009,1,"not_shortage",2.02,1.01,1.03,2.21,0.23,-0.81,2.56,-0.89,-0.86,-0.46,-0.35,-0.3,-0.99,-1.68,1.1,1.4,1.3,1.3,0.3,0.7,1.8,88.179914906621,220.510815151036,409.737595833838,577.834117565304,860.737912125885,1368.00939776562,21.4929968516032,21.3445046424866,20.6523753889314,17.6253309132623,16.1461284090748,16.6414702212974,28.3419623057048,28.4316243807475,27.5391237028353,24.8820884631631,23.1857299595089,23.5034136941988,593.238094329834,1190.38694381714,1738.06691408157,2977.60883510113,4009.60367333889,5500.10390079021
2009,10,"not_shortage",1.47,-0.78,-2.44,-0.13,-0.43,2.02,2.21,0.89,0.68,0.56,0.48,-0.35,-0.89,-0.35,-1.2,0.3,-0.2,0.2,0.8,1.1,1.3,93.3799544181675,127.333985757083,139.947929749265,740.484770903364,1348.19942599908,1761.1725977473,16.7907616615295,16.970904024442,16.3812242916652,14.7597142203909,16.4558724448794,17.5149514603288,26.330680847168,25.374322382609,24.6039018106985,21.9968451046553,23.405615408342,24.4568852071893,494.393654346466,979.475047111511,1416.05436348915,2454.87446451187,4074.64373397827,5830.76205301285
2009,11,"not_shortage",-1.2,1.47,-0.78,-2.44,-0.14,0.94,1.03,1.45,0.89,0.68,0.56,0.06,-0.79,-0.46,-0.6,-1.2,0.3,-0.2,-0.1,1.9,1.3,57.8849900215864,151.264944439754,194.045538660139,389.115510391071,1229.50230319239,1626.5952311717,20.593786684672,18.6922741731008,18.1291247095381,15.6872765066845,16.3893907113826,17.6157723021834,28.8972005208333,27.6139406840006,26.4770234705328,23.3632240868657,23.4819752934215,24.7070899048897,596.659077644348,1091.05273199081,1583.97162222862,2669.88690757751,4079.09247493744,5901.5998210907
2009,12,"not_shortage",1.09,-1.2,1.47,-0.78,0.54,0.5,1.01,1.73,1.45,0.89,0.68,0.31,-0.7,-0.86,-0.7,-0.6,-1.2,0.3,0.1,0.4,1.4,158.681555427611,216.817494593561,310.513551099226,400.011103821918,1096.18331278302,1663.58952240273,21.7948068936666,21.2607365131378,19.7497156583346,17.2215850913459,16.6330724618374,17.6800200214125,29.5499444325765,29.300275071462,28.2856192326808,25.2274754998462,23.8083595059294,24.8162823481103,623.00074338913,1220.5126824379,1731.59774208069,2975.11300325394,4158.95392417908,5927.7773194313
2009,2,"not_shortage",0.94,2.02,1.01,1.03,0.6,-0.66,1.09,-0.79,-0.89,-0.86,-0.46,-0.13,-0.84,-1.66,1.9,1.1,1.4,1.3,1,-0.1,2.6,179.326417962089,270.65015100874,392.970535488799,723.318024417385,968.20133167319,1300.9681688454,21.2730277379354,21.3955512682597,21.3028327187339,19.3542827543665,16.8819357789916,16.7110758265404,27.8969772338867,28.2836423238119,28.2280055873997,26.2486241762755,23.8835208808983,23.6322683099198,588.041054725647,1188.69160461426,1798.46006679535,3265.99277114868,4206.15377080441,5541.6143501997
2009,3,"not_shortage",0.5,0.94,2.02,1.01,0.46,3,0.63,-0.7,-0.79,-0.89,-0.86,-0.25,-0.68,-1.21,0.4,1.9,1.1,1.4,1.2,0.6,1.4,219.339692510664,400.579755501822,493.665052087978,861.800042724237,1096.81865291856,1462.46264537424,19.7279920895894,20.4564273357391,20.8198535101754,19.990396004557,17.5616028326335,16.8319433414773,27.0501038869222,27.5339891433716,27.9075726100377,27.021458214098,24.6930362505791,23.7666259086295,544.903643131256,1135.9200835228,1756.61607408524,3387.30719327927,4404.26425158978,5585.26978719234
2009,4,"not_shortage",-0.43,0.5,0.94,2.02,2.21,0.23,-0.81,-0.35,-0.7,-0.79,-0.89,-0.35,-0.3,-0.99,0.8,0.4,1.9,1.1,1.3,0.3,0.7,212.054200686514,431.393893197179,614.395519727841,1020.43592480011,1185.2968706172,1468.40122483484,18.8960775375366,19.312034813563,19.9554588087312,20.2803798425393,18.3572420663449,17.0628972687133,23.9086482365926,25.4793760617574,26.3377948593307,26.9464667481803,25.3214816732721,23.9351121562801,491.947830200195,1036.85147333145,1647.91335439682,3404.90573787689,4602.29678666592,5661.18747270107
2009,5,"not_shortage",-0.14,-0.43,0.5,0.94,1.03,0.6,-0.66,0.06,-0.35,-0.7,-0.79,-0.46,-0.13,-0.84,-0.1,0.8,0.4,1.9,1.3,1,-0.1,409.254250533879,569.661366447806,840.900045774877,1237.54578983225,1560.18451301567,1812.77658601664,14.9356567382812,16.9011892636617,17.8589047547225,19.5778794575259,18.8821920981774,17.131404468458,20.5622887293498,22.246044476827,23.8409080295772,26.0619595115953,25.5142686794966,23.8925788565858,381.646634578705,865.197286128998,1428.80457401276,3250.28546714783,4688.1453332901,5657.97917115688
2009,6,"not_shortage",0.54,-0.14,-0.43,0.5,1.01,0.46,3,0.31,0.06,-0.35,-0.7,-0.86,-0.25,-0.68,0.1,-0.1,0.8,0.4,1.4,1.2,0.6,148.353013228625,557.607263762504,769.913366492838,1267.2226377409,1631.30950549431,1866.79945071228,12.7186051050822,13.8271309216817,15.5481178367531,18.1897466638701,18.5237626610221,17.0470780065615,18.5231083552043,19.542698542277,21.0298106015384,24.5075515476081,25.0319143162542,23.7699064489913,320.969133377075,702.61576795578,1204.87006425858,2983.22098255157,4577.74785995483,5623.88132894039
2009,7,"not_shortage",-0.13,0.54,-0.14,-0.43,2.02,2.21,0.23,0.48,0.31,0.06,-0.35,-0.89,-0.35,-0.3,0.2,0.1,-0.1,0.8,1.1,1.3,0.3,42.9295773915946,189.21378325671,600.536841154099,1215.18426292576,1621.22466799803,1786.08561381511,11.9900530656179,12.3839333931605,13.2162692049047,16.5956054150732,17.928974645915,17.075551023222,19.1687735557556,18.8944510300954,19.4277886715564,22.8883033137504,24.429557566241,23.8481771808781,311.129925489426,635.575955152512,1028.09547448158,2686.315294981,4403.98306298256,5640.6987272501
2009,8,"not_shortage",-2.44,-0.13,0.54,-0.14,0.94,1.03,0.6,0.56,0.48,0.31,0.06,-0.79,-0.46,-0.13,-0.2,0.2,0.1,-0.1,1.9,1.3,1,3.78738111071289,46.7169585023075,193.001164367422,1035.97001750581,1432.54969251156,1755.25448474661,15.2918220837911,13.5368864615758,13.2906204422752,15.5529048351642,17.4351332999848,17.4681087533089,23.2153981526693,21.0877211729685,20.3150310621157,22.0523688675927,24.1089696814289,24.1957704700836,428.741818904877,739.543046712875,1075.04240059853,2514.71985936165,4299.02017045021,5774.06061863899
2009,9,"not_shortage",-0.78,-2.44,-0.13,0.54,0.5,1.01,0.46,0.68,0.56,0.48,0.31,-0.7,-0.86,-0.25,0.3,-0.2,0.2,0.1,0.4,1.4,1.2,42.780594220385,46.5679753310978,89.4975527226925,859.41091921553,1353.07597130351,1720.807058217,16.8695773601532,16.0806997219721,14.6395535102257,15.0843122565681,16.9738337198893,17.5411989760725,24.2591109593709,23.7372545560201,22.1740362670395,21.594829043404,23.659898684575,24.30644810559,473.53515458107,902.276973485947,1224.13152551651,2443.35137081146,4176.79584169388,5816.22916650772
2010,1,"not_shortage",-0.4,1.09,-1.2,1.47,-0.13,-0.43,2.02,1.51,1.73,1.45,0.89,0.48,-0.35,-0.89,-1.1,-0.7,-0.6,-1.2,0.2,0.8,1.1,111.018828693777,269.736737471074,328.046091433614,468.310123270378,1062.91242439114,1676.56161952019,21.2047380447388,21.5429559548696,21.2557785222819,18.8132477614398,16.9271211135082,17.6564002938467,30.5035416285197,30.077875328064,29.6855024191049,27.138744291712,24.5876133782523,24.9785428687318,627.085856437683,1253.76661920547,1866.20851755142,3298.9542863369,4307.26522064209,5957.54365682602
2010,10,"shortage",3.19,-0.33,1.24,3.37,0.08,-0.4,1.47,-1.69,-1.59,-1.38,-1.07,0.38,1.51,0.89,1.7,2.2,1.8,1.8,1.2,-1.1,-1.2,277.927785247564,374.69883306697,410.428446948528,697.019828399643,1148.29901469685,1476.66120821796,16.1221030235291,16.5992868264516,15.7225798198155,15.0539839176532,16.693904866229,17.8344355021438,22.3320824305216,22.2190535704295,21.3411771019736,20.2639977866835,22.2694095255254,24.1287231262416,429.32657289505,865.5060338974,1233.12165546417,2316.61482095718,3949.53254318237,5832.43246603012
2010,11,"shortage",3.88,3.19,-0.33,1.24,1.51,-2.12,-1.2,-1.64,-1.69,-1.59,-1.38,-0.22,1.25,1.45,1.3,1.7,2.2,1.8,0.9,-1.5,-0.6,94.8709530644119,372.798738311976,469.569786131382,707.101664250717,942.288982007653,1513.64717126079,17.9077418645223,17.0149224440257,16.9913977214268,15.3831957155238,16.3205683397286,17.6136646950082,24.5961110432943,23.464096736908,22.991672211951,20.9053545102396,21.9308282936012,23.7752089226083,488.774145126343,918.100718021393,1369.43612575531,2409.93017959595,3859.30816841125,5724.54753351212
2010,12,"not_shortage",0.25,3.88,3.19,-0.33,3.14,0.04,1.09,-1.6,-1.64,-1.69,-1.59,-0.69,0.9,1.73,2.9,1.3,1.7,2.2,0.4,-0.7,-0.7,336.667079534382,438.572752349079,716.576244272292,917.917318040505,1181.47311362252,1698.17607056163,20.3862007776896,19.1451457023621,18.1368621679453,16.6444094037749,16.4236467033079,17.4872850679371,26.00626856486,25.3435604731242,24.3375496078324,22.1749592400639,21.8740077001271,23.4730618019627,549.000953674316,1039.62800788879,1484.14828062057,2648.24369573593,3865.1905207634,5650.05008602142
2010,2,"not_shortage",-2.12,-0.4,1.09,-1.2,-2.44,-0.14,0.94,1.25,1.51,1.73,1.45,0.56,0.06,-0.79,-1.5,-1.1,-0.7,-0.6,-0.2,-0.1,1.9,229.544406430796,317.121332874522,476.098271040246,670.24287247844,865.213781431317,1709.78903577477,21.3292041778564,21.2902965863546,21.4893671287285,19.7988686509471,17.5856211002056,17.6577225306263,27.8982097625732,29.2091171900431,29.4036165384146,27.8830535034013,25.3352085889041,24.9783617176422,588.127601623535,1213.3904466629,1854.81173849106,3449.77650570869,4503.44862413406,5955.27402448654
2010,3,"not_shortage",0.04,-2.12,-0.4,1.09,-0.78,0.54,0.5,0.9,1.25,1.51,1.73,0.68,0.31,-0.7,-0.7,-1.5,-1.1,-0.7,0.3,0.1,0.4,156.63182291761,415.557129731402,514.455006683245,824.696889288723,914.194442011416,1684.10780850425,19.4797434806824,20.4228839079539,20.6969142850939,20.1511487074888,18.3588526065533,17.6443740687958,26.479957707723,27.1612200737,28.2836839864542,28.2264531349224,26.2336382988172,24.9199990964916,540.051016330719,1124.78558397293,1770.78351926804,3519.85422849655,4725.52278232574,5944.7426276207
2010,4,"not_shortage",0.08,0.04,-2.12,-0.4,1.47,-0.13,-0.43,0.38,0.9,1.25,1.51,0.89,0.48,-0.35,1.2,-0.7,-1.5,-1.1,-1.2,0.2,0.8,47.5541760902852,204.185999007896,474.432256329805,782.564104124904,918.819040710106,1519.60778390802,19.6209487597148,19.5503461201986,20.1594065152682,20.6280962834593,19.1974125729376,17.7039525254132,24.8664278666178,25.6731927871704,26.4198608817635,27.9979586575201,26.8597541571537,24.9987207099183,512.111504554749,1052.16252088547,1657.63217878342,3530.89687204361,4926.50436139107,5964.90630197525
2010,5,"not_shortage",1.51,0.08,0.04,-2.12,-1.2,-2.44,-0.14,-0.22,0.38,0.9,1.25,1.45,0.56,0.06,0.9,1.2,-0.7,-1.5,-0.6,-0.2,-0.1,84.7891172133386,132.204873496667,289.745385078713,806.545507010072,1000.59104567021,1195.66101740114,15.8995498975118,17.624457248052,18.2653927226643,19.8868428787898,19.2806342355498,17.7661216396175,20.6838350296021,22.7376187006632,24.0039556524256,26.7046915273197,26.5995623340537,25.0075106555468,395.458786487579,906.812606334686,1463.71358108521,3335.86737585068,4898.58897614479,5984.50426149368
2010,6,"shortage",3.14,1.51,0.08,0.04,1.09,-0.78,0.54,-0.69,-0.22,0.38,0.9,1.73,0.68,0.31,0.4,0.9,1.2,-0.7,-0.7,0.3,0.1,132.961852170527,217.750969383866,266.07541433163,781.374620493501,1090.77230362035,1180.26985634305,12.9060809135437,14.4028154055278,16.0982512170142,18.4210145095658,18.8450851754828,17.781530610176,18.539460627238,19.61164782842,21.3862093621558,24.8403488221716,25.9710293305226,25.0088546779058,318.844988822937,714.303775310516,1242.50755357742,3034.12232971191,4743.89881038666,5982.38011693954
2010,7,"shortage",3.37,3.14,1.51,0.08,-0.4,1.47,-0.13,-1.07,-0.69,-0.22,0.38,1.51,0.89,0.48,1.8,0.4,0.9,1.2,-1.1,-1.2,0.2,68.8404120672494,193.148241067305,286.591381451115,761.793906638399,1066.23276126944,1206.1806910187,14.225210126241,13.5034480412801,14.3131846857595,17.2084659722333,18.5245044240148,17.9603751025788,18.2231023152669,18.3488744735718,19.1400182954558,22.7836194064448,25.0564615787604,24.925775057649,345.909279346466,663.832272052765,1069.10211229324,2742.82656478882,4584.91975736618,6011.69874739647
2010,8,"shortage",1.24,3.37,3.14,1.51,-2.12,-1.2,-2.44,-1.38,-1.07,-0.69,-0.22,1.25,1.45,0.56,1.8,1.8,0.4,0.9,-1.5,-0.6,-0.2,35.7296138815582,87.6913600247353,228.877854948863,527.277263198048,1043.51033389755,1238.12292378955,14.0589942296346,14.2868314266205,13.7758373218578,16.0167123554834,17.8055932355888,17.8973171769756,19.5896092096965,19.0677796045939,18.825753390134,21.4087304287269,24.011181352776,24.6441595103643,352.459674835205,708.462589740753,1030.68300008774,2504.20763492584,4337.56714105606,5939.08302998543
2010,9,"shortage",-0.33,1.24,3.37,3.14,0.04,1.09,-0.78,-1.59,-1.38,-1.07,-0.69,0.9,1.73,0.68,2.2,1.8,1.8,0.4,-0.7,-0.7,0.3,94.1907660849392,129.920379966497,198.760792033747,464.836206365377,979.019544554874,1289.5330956541,17.0307157834371,15.5448550065358,15.1766163857429,15.6152324051153,17.2820667399592,17.9105614309442,22.1902645428975,20.889936876297,20.0506823717893,20.7055020410506,23.2024253209432,24.4741173391473,437.737430095673,790.197104930878,1150.49743747711,2401.8940486908,4152.3038277626,5903.28530550003
2011,1,"not_shortage",0.48,0.25,3.88,3.19,3.37,0.08,-0.4,-1.54,-1.6,-1.64,-1.69,-1.07,0.38,1.51,2.3,2.9,1.3,1.7,1.8,1.2,-1.1,202.970879096538,540.638872250915,644.679443728179,1055.18359735236,1302.78601800092,1793.05416510068,22.1040979385376,21.2768884340922,20.1547342237535,17.9394437289629,16.7215427426628,17.5605464856919,27.6351534525553,26.8927690505981,26.1290125584864,23.7373124159099,22.2090371973785,23.2367941268503,598.279836654663,1148.36841678619,1656.3037815094,2904.6191368103,3952.27475881577,5621.0300245285
2011,10,"not_shortage",0.59,-1.79,-0.73,-1.52,1.62,0.48,3.19,-1.05,-0.8,-0.64,-0.42,-0.76,-1.54,-1.69,0.8,1,0.4,1,1.9,2.3,1.7,118.98499339819,143.107561539859,299.090783901513,499.517103083432,943.867105664685,1588.62225606851,15.4222597122192,15.9596972386042,15.5150694794707,14.5522460611792,16.3357318198725,17.2926526729375,23.4861047744751,23.1681315422058,21.9573620597085,20.4279041186056,22.3520041874477,23.2985704082332,435.326411247253,875.709495306015,1254.29067182541,2286.58933532238,3911.47892653942,5582.97640788555
2011,11,"not_shortage",-1.41,0.59,-1.79,-0.73,1.37,0.87,3.88,-1.18,-1.05,-0.8,-0.64,-0.52,-1.11,-1.64,1.1,0.8,1,0.4,0.4,2.7,1.3,113.239944204688,232.224937602878,257.369616087526,532.16420346126,943.208154024556,1606.99124720879,19.3936966896057,17.4079782009125,17.0941764967782,15.2218707858539,16.1025913250752,17.414785946232,27.9718160629272,25.7289604187012,24.7224652636182,21.7011826103502,22.2294455517779,23.5760256153263,564.29589509964,999.622306346893,1454.32072281837,2471.87906444073,3866.6010144949,5658.49815785885
2011,12,"not_shortage",3.43,-1.41,0.59,-1.79,0.72,-0.79,0.25,-1.05,-1.18,-1.05,-0.8,-0.38,-0.92,-1.6,2.5,1.1,0.8,1,0.2,2.5,2.9,151.268754500896,269.240195993334,388.225189391524,590.544327836484,965.730520980433,1419.21399303712,18.3429136276245,18.9017359574636,17.7614172736367,16.0341246284422,15.9373324982849,17.2565699714504,24.736168607076,26.4476683298747,25.4319356981215,22.851832770259,22.0256421085679,23.4765661997338,497.04335308075,1060.75353288651,1511.47785806656,2649.52087676525,3816.0322073698,5604.30614697933
2011,2,"not_shortage",0.87,0.48,0.25,3.88,1.24,1.51,-2.12,-1.11,-1.54,-1.6,-1.64,-1.38,-0.22,1.25,2.7,2.3,2.9,1.3,1.8,0.9,-1.5,106.514541603625,312.576205376536,669.27906820178,1125.95453250036,1363.45537558757,1693.90261155739,21.4195946375529,21.7589960416158,21.250344643226,19.0314918736942,17.3242421517005,17.5706245082698,28.6776329040527,28.1730415026347,27.4287648882185,25.1389424631504,23.0568400127984,23.3034158027335,604.579637527466,1201.25374984741,1764.46891021729,3139.80259847641,4157.0709695816,5638.12660694122
2011,3,"not_shortage",-0.79,0.87,0.48,0.25,-0.33,3.14,0.04,-0.92,-1.11,-1.54,-1.6,-1.59,-0.69,0.9,2.5,2.7,2.3,2.9,2.2,0.4,-0.7,128.522424761206,238.396577876061,444.458241648972,1163.81270562112,1362.37555968948,1628.45097402111,20.1459580739339,20.791189956665,21.2372118562132,19.6265943923283,18.1604674657186,17.6282823484238,26.9809832890828,27.9249353090922,27.8335307194636,26.0217030113512,24.0382878544566,23.3614996217702,550.755637168884,1159.79125976562,1776.04055309296,3265.1706905365,4404.12372636795,5655.52033758163
2011,4,"not_shortage",1.62,-0.79,0.87,0.48,3.19,3.37,0.08,-0.76,-0.92,-1.11,-1.54,-1.69,-1.07,0.38,1.9,2.5,2.7,2.3,1.7,1.8,1.2,205.912629960105,334.435054721311,444.309207836166,1089.0193306338,1499.44777758233,1786.80942789093,18.4767168680827,19.3113374710083,20.0432512262365,20.0496596977359,18.6276660087781,17.5342358915773,23.2030755360921,25.0920294125875,26.3614292144775,26.2039048137561,24.5855376589429,23.22478573159,470.400963783264,1021.15660095215,1649.76740455627,3314.1880569458,4528.61541080475,5613.80979681015
2011,5,"not_shortage",1.37,1.62,-0.79,0.87,3.88,1.24,1.51,-0.52,-0.76,-0.92,-1.11,-1.64,-1.38,-0.22,0.4,1.9,2.5,2.7,1.3,1.8,0.9,80.5928438268602,283.362065257505,415.113720899448,1087.75240061246,1544.39682987891,1781.92870799825,15.3089858690898,16.8440176486969,17.9531148449405,19.6184840853748,18.7436326344808,17.4956694041213,20.2048172632853,21.5929160435994,23.4291887597723,25.4705633257256,24.6380040409801,23.1770213897914,379.006165981293,848.880735874176,1415.4471373558,3203.94721364975,4556.05521917343,5596.54927301407
2011,6,"not_shortage",0.72,1.37,1.62,-0.79,0.25,-0.33,3.14,-0.38,-0.52,-0.76,-0.92,-1.6,-1.59,-0.69,0.2,0.4,1.9,2.5,2.9,2.2,0.4,92.2985498644412,172.891393691301,378.889846002683,823.348087651655,1542.50461365841,1741.26540569216,13.5841753959656,14.4465806325277,15.7898897862696,18.5315600119002,18.3648919325608,17.5514031971971,18.0893553415934,19.1470863024394,20.4978828430176,24.1753959759988,24.1873546781994,23.1400264348069,325.000195980072,704.006361961365,1189.69169616699,2985.29316616058,4443.31798505783,5602.7044801712
2011,7,"not_shortage",-1.52,0.72,1.37,1.62,0.48,3.19,3.37,-0.42,-0.38,-0.52,-0.76,-1.54,-1.69,-1.07,1,0.2,0.4,1.9,2.3,1.7,1.8,22.170512907207,105.47332617268,200.383484147489,644.778514334932,1289.48863713257,1699.9170840811,11.8516643444697,12.7243159731229,13.6042564072452,16.8180700612198,17.9001631116692,17.3674624109921,18.5060484568278,18.2878802935282,18.9156650082096,22.6262593920765,23.7618947291112,23.1604580578739,307.183830618858,629.769062876701,1020.40373599529,2685.45551097393,4316.79080855846,5564.3035172224
2011,8,"not_shortage",-0.73,-1.52,0.72,1.37,0.87,3.88,1.24,-0.64,-0.42,-0.38,-0.52,-1.11,-1.64,-1.38,0.4,1,0.2,0.4,2.7,1.3,1.8,154.961112018675,174.622125651687,260.477273225784,689.908308273181,1342.51120469533,1819.19141725264,14.6037387371063,13.241031952699,13.3491592747825,15.6489931338472,17.5196107027732,17.3891616488156,19.584336344401,19.0924666086833,18.7215813018463,21.0580779007875,23.1824976463458,23.1445128271025,364.265844106674,672.45721590519,1005.92983448505,2433.00547897816,4187.13082611561,5573.61356079578
2011,9,"not_shortage",-1.79,-0.73,-1.52,0.72,-0.79,0.25,-0.33,-0.8,-0.64,-0.42,-0.38,-0.92,-1.6,-1.59,1,0.4,1,0.2,2.5,2.9,2.2,23.0003413073719,177.961453326046,200.174801267684,584.386224819347,1028.84446646832,1748.00099247508,16.4979878584544,15.5508632977804,14.3055395791819,15.0509652296702,17.0923345578022,17.3453757919677,22.7447624842326,21.1645494143168,20.2628066932762,20.3636154737629,22.8240903847383,23.1900880003629,440.209396123886,804.47524023056,1123.5539983511,2322.45923793316,4078.33926856518,5576.085526824
